,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,May-gillings Harry,Male,06-04-2025,Colere,ITA,Great Britain,National Junior Championships,Snowboard Cross,10,18.20
1,May-gillings Harry,Male,23-03-2025,Moena-Passo San Pellegrino,ITA,Great Britain,National Championships,Snowboard Cross,33,4.80
2,May-gillings Harry,Male,22-03-2025,Moena-Passo San Pellegrino,ITA,Great Britain,Junior,Snowboard Cross,54,1.00
3,May-gillings Harry,Male,21-03-2025,Moena-Passo San Pellegrino,ITA,Great Britain,Junior,Snowboard Cross,44,1.56
4,May-gillings Harry,Male,23-02-2025,Colere,ITA,Great Britain,FIS,Snowboard Cross,33,4.32
5,May-gillings Harry,Male,22-02-2025,Colere,ITA,Great Britain,FIS,Snowboard Cross,44,3.11
6,May-gillings Harry,Male,02-02-2025,St. Lary,FRA,Great Britain,National Championships,Snowboard Cross,39,
